-2.870229,0.29771,0.198473,-2.761832,-0.251145,-0.022901,-0.193667,0.04504,0.016969,-2.870229
-2.877863,-0.282443,0.007634,-2.761832,-0.251145,-0.022901,-0.206663,0.041535,0.020389,-2.877863
-3.015267,-0.21374,0.053435,-2.761832,-0.251145,-0.022901,-0.235047,0.045724,0.028939,-3.015267
-2.78626,-0.267176,-0.076336,-2.761832,-0.251145,-0.022901,-0.237783,0.043929,0.022954,-2.78626
-2.908397,-0.244275,-0.015267,-2.761832,-0.251145,-0.022901,-0.254198,0.044698,0.023809,-2.908397
-2.954198,-0.29771,-0.381679,-2.761832,-0.251145,-0.022901,-0.275744,0.039483,-0.016374,-2.954198
-2.977099,-0.29771,-0.10687,-2.761832,-0.251145,-0.022901,-0.299853,0.034268,-0.025779,-2.977099
-2.908397,-0.312977,0.015267,-2.761832,-0.251145,-0.022901,-0.316269,0.027343,-0.021504,-2.908397
-2.801527,-0.137405,-0.038168,-2.761832,-0.251145,-0.022901,-0.320715,0.040082,-0.023214,-2.801527
-2.725191,-0.381679,-0.045802,-2.761832,-0.251145,-0.022901,-0.316611,0.025462,-0.025779,-2.725191
-2.770992,-0.145038,-0.015267,-2.761832,-0.251145,-0.022901,-0.317637,0.037346,-0.024924,-2.770992
-2.946565,-0.343511,-0.259542,-2.761832,-0.251145,-0.022901,-0.338327,0.027001,-0.051427,-2.946565
-2.824427,-0.022901,-0.030534,-2.761832,-0.251145,-0.022901,-0.345337,0.052564,-0.052282,-2.824427
-2.648855,-0.183206,-0.068702,-2.761832,-0.251145,-0.022901,-0.332684,0.060173,-0.057412,-2.648855
-2.885496,-0.236641,-0.007634,-2.761832,-0.251145,-0.022901,-0.346534,0.061798,-0.055702,-2.885496
-2.656489,-0.198473,0.038168,-2.761832,-0.251145,-0.022901,-0.334736,0.067697,-0.048863,-2.656489
-2.854962,-0.251908,0.015267,-2.761832,-0.251145,-0.022901,-0.345166,0.067611,-0.044588,-2.854962
-2.78626,-0.198473,-0.045802,-2.761832,-0.251145,-0.022901,-0.347902,0.073511,-0.047153,-2.78626
-2.801527,-0.282443,-0.045802,-2.761832,-0.251145,-0.022901,-0.352348,0.070005,-0.049718,-2.801527
-2.725191,-0.290076,-0.015267,-2.761832,-0.251145,-0.022901,-0.348244,0.065645,-0.048863,-2.725191
-2.862595,-0.312977,0,-2.761832,-0.251145,-0.022901,-0.35953,0.05872,-0.046298,-2.862595
-3.259542,0.122137,0.068702,-2.761832,-0.251145,-0.022901,-0.415273,0.100527,-0.036038,-3.259542
-2.877863,0.045802,0.244275,-2.761832,-0.251145,-0.022901,-0.428269,0.133786,-0.006115,-2.877863
-2.679389,-0.274809,-0.022901,-2.761832,-0.251145,-0.022901,-0.419035,0.131135,-0.006115,-2.679389
-2.679389,-0.312977,-0.022901,-2.761832,-0.251145,-0.022901,-0.409802,0.12421,-0.006115,-2.679389
-2.664122,-0.389313,-0.091603,-2.761832,-0.251145,-0.022901,-0.398858,0.108735,-0.013809,-2.664122
-2.664122,-0.587786,-0.053435,-2.761832,-0.251145,-0.022901,-0.387915,0.071031,-0.017229,-2.664122
-2.496183,-1.610687,-0.114504,-2.761832,-0.251145,-0.022901,-0.358162,-0.081237,-0.027489,-2.496183
-2.679389,-2.114504,-0.083969,-2.761832,-0.251145,-0.022901,-0.348928,-0.289934,-0.034328,-2.679389
-3.21374,-5.778626,4.381679,-2.761832,-0.251145,-0.022901,-0.399542,-0.909011,0.458985,-3.21374
-2.908397,-5.40458,0.412214,-2.761832,-0.251145,-0.022901,-0.415957,-1.486196,0.507718,-2.908397
-1.832061,-5.519084,-0.038168,-2.761832,-0.251145,-0.022901,-0.311823,-2.076205,0.506008,-1.832061
-3.022901,-2.931298,-0.160305,-2.761832,-0.251145,-0.022901,-0.341063,-2.376383,0.490618,-3.022901
-2.664122,-4.068702,0.083969,-2.761832,-0.251145,-0.022901,-0.330119,-2.803949,0.502588,-2.664122
-2.366412,-9.618321,0.045802,-2.761832,-0.251145,-0.022901,-0.285832,-3.853073,0.510282,-2.366412
-3.274809,-7.854962,-0.076336,-2.761832,-0.251145,-0.022901,-0.343285,-4.7047,0.504298,-3.274809
-2.496183,-8.038168,0.557252,-2.761832,-0.251145,-0.022901,-0.313533,-5.576847,0.569275,-2.496183
-0.625954,-6.877863,3.908397,-2.761832,-0.251145,-0.022901,-0.074314,-6.319039,1.00958,-0.625954
-2.801527,-1.618321,1.290076,-2.761832,-0.251145,-0.022901,-0.07876,-6.472163,1.156634,-2.801527
-3.19084,-7.801527,0.007634,-2.761832,-0.251145,-0.022901,-0.126809,-7.317806,1.160053,-3.19084
-2.022901,-2.572519,-0.061069,-2.761832,-0.251145,-0.022901,-0.044049,-7.577799,1.155779,-2.022901
-2.954198,-3.618321,-0.198473,-2.761832,-0.251145,-0.022901,-0.065594,-7.954923,1.136115,-2.954198
-2.687023,-7.564885,-0.045802,-2.761832,-0.251145,-0.022901,-0.057215,-8.774062,1.13355,-2.687023
-2.923664,-6.221374,0.099237,-2.761832,-0.251145,-0.022901,-0.07534,-9.442728,1.147229,-2.923664
-2.648855,-5.549618,-0.167939,-2.761832,-0.251145,-0.022901,-0.062687,-10.036157,1.130985,-2.648855
-3.236641,-2.679389,-0.068702,-2.761832,-0.251145,-0.022901,-0.115866,-10.30812,1.125855,-3.236641
-2.740458,-2.206107,0.030534,-2.761832,-0.251145,-0.022901,-0.113472,-10.527076,1.13184,-2.740458
-2.580153,-3.763359,-0.068702,-2.761832,-0.251145,-0.022901,-0.093124,-10.920444,1.12671,-2.580153
-3.358779,-6.465649,-0.10687,-2.761832,-0.251145,-0.022901,-0.159982,-11.616468,1.117305,-3.358779
-3.274809,-3.694656,-0.068702,-2.761832,-0.251145,-0.022901,-0.217435,-12.002142,1.112176,-3.274809
-3.007634,-3.068702,0.045802,-2.761832,-0.251145,-0.022901,-0.244965,-12.317708,1.11987,-3.007634
-3.19084,-6.251908,-0.129771,-2.761832,-0.251145,-0.022901,-0.293014,-12.989794,1.107901,-3.19084
-2.916031,-2.610687,0.076336,-2.761832,-0.251145,-0.022901,-0.310284,-13.254062,1.119015,-2.916031
-2.961832,-3.59542,-0.045802,-2.761832,-0.251145,-0.022901,-0.332684,-13.628621,1.11645,-2.961832
-2.244275,-6.129771,1.015267,-2.761832,-0.251145,-0.022901,-0.274718,-14.287027,1.232725,-2.244275
-3.083969,-6.015267,1.19084,-2.761832,-0.251145,-0.022901,-0.310797,-14.932609,1.368664,-3.083969
-0.870229,-5.290076,0.061069,-2.761832,-0.251145,-0.022901,-0.098937,-15.496969,1.378069,-0.870229
-1.870229,-5.725191,-0.099237,-2.761832,-0.251145,-0.022901,0.000922,-16.110062,1.369519,-1.870229
-2.656489,-2.557252,0,-2.761832,-0.251145,-0.022901,0.012721,-16.368346,1.372084,-2.656489
-2.442748,-5.725191,0.045802,-2.761832,-0.251145,-0.022901,0.048458,-16.981439,1.379779,-2.442748
-1.923664,-4.931298,1.763359,-2.761832,-0.251145,-0.022901,0.142333,-17.505617,1.57984,-1.923664
-2.48855,-4.450382,0.099237,-2.761832,-0.251145,-0.022901,0.17294,-17.975931,1.593519,-2.48855
-2.816794,0.610687,-0.030534,-2.761832,-0.251145,-0.022901,0.166785,-17.879406,1.592664,-2.816794
-2.358779,-4.923664,0.076336,-2.761832,-0.251145,-0.022901,0.211927,-18.402728,1.603779,-2.358779
-2.603053,-5.78626,-0.053435,-2.761832,-0.251145,-0.022901,0.22971,-19.022661,1.600359,-2.603053
-2.312977,-0.816794,0.061069,-2.761832,-0.251145,-0.022901,0.279982,-19.086014,1.609763,-2.312977
-2.770992,-4.068702,-0.083969,-2.761832,-0.251145,-0.022901,0.278956,-19.51358,1.602924,-2.770992
-2.061069,-3.961832,0.076336,-2.761832,-0.251145,-0.022901,0.357441,-19.929177,1.614038,-2.061069
-2.320611,-3.877863,-0.068702,-2.761832,-0.251145,-0.022901,0.406858,-20.335369,1.608908,-2.320611
-2.770992,-1.687023,0,-2.761832,-0.251145,-0.022901,0.405832,-20.496188,1.611473,-2.770992
-2.801527,-3.725191,0.045802,-2.761832,-0.251145,-0.022901,0.401386,-20.885281,1.619168,-2.801527
-3.961832,-4.351145,-0.129771,-2.761832,-0.251145,-0.022901,0.266986,-21.344481,1.607199,-3.961832
-3.290076,-1.343511,0,-2.761832,-0.251145,-0.022901,0.207823,-21.466826,1.609763,-3.290076
-3.022901,-2.083969,-0.129771,-2.761832,-0.251145,-0.022901,0.178583,-21.672102,1.597794,-3.022901
-2.580153,-2.725191,0.091603,-2.761832,-0.251145,-0.022901,0.198931,-21.949195,1.610618,-2.580153
-2.740458,-3.129771,-0.160305,-2.761832,-0.251145,-0.022901,0.201325,-22.271601,1.595229,-2.740458
-2.328244,-3.198473,0.015267,-2.761832,-0.251145,-0.022901,0.249887,-22.601702,1.599504,-2.328244
-2.80916,-2.19084,0,-2.761832,-0.251145,-0.022901,0.244586,-22.818948,1.602069,-2.80916
-3.068702,-3.931298,0.053435,-2.761832,-0.251145,-0.022901,0.210217,-23.231125,1.610618,-3.068702
-1.709924,-7.885496,0.068702,-2.761832,-0.251145,-0.022901,0.328031,-24.086172,1.620878,-1.709924
-2.916031,-0.969466,-0.091603,-2.761832,-0.251145,-0.022901,0.31076,-24.166624,1.613183,-2.916031
-2.59542,1.778626,-0.053435,-2.761832,-0.251145,-0.022901,0.329398,-23.93929,1.609763,-2.59542
-2.557252,-2.229008,0.045802,-2.761832,-0.251145,-0.022901,0.352311,-24.160811,1.617458,-2.557252
-1.358779,-3.167939,0.061069,-2.761832,-0.251145,-0.022901,0.509453,-24.487492,1.626863,-1.358779
-2.931298,-3.984733,0.061069,-2.761832,-0.251145,-0.022901,0.490473,-24.905653,1.636267,-2.931298
-3.022901,1.358779,0,-2.761832,-0.251145,-0.022901,0.461234,-24.725342,1.638832,-3.022901
-3.21374,3.641221,-0.099237,-2.761832,-0.251145,-0.022901,0.41062,-24.289397,1.630282,-3.21374
-4.801527,14.503817,0.061069,-2.761832,-0.251145,-0.022901,0.182174,-22.636841,1.639687,-4.801527
-3.480916,12.305344,-0.145038,-2.761832,-0.251145,-0.022901,0.101637,-21.230514,1.626008,-3.480916
-3.137405,-2.839695,-0.122137,-2.761832,-0.251145,-0.022901,0.059573,-21.520432,1.614893,-3.137405
-2.664122,-1.389313,-0.045802,-2.761832,-0.251145,-0.022901,0.070516,-21.647907,1.612328,-2.664122
-3.442748,6.870229,0.022901,-2.761832,-0.251145,-0.022901,-0.005747,-20.850313,1.617458,-3.442748
3.664122,27.80916,0.717557,-2.761832,-0.251145,-0.022901,0.71396,-17.707559,1.700389,3.664122
-3.083969,18.633588,0.061069,-2.761832,-0.251145,-0.022901,0.677881,-15.592468,1.709794,-3.083969
-2.473282,4.984733,-0.160305,-2.761832,-0.251145,-0.022901,0.710199,-15.00605,1.694405,-2.473282
-2.839695,6.328244,0.061069,-2.761832,-0.251145,-0.022901,0.701478,-14.269158,1.703809,-2.839695
-2.259542,11.885496,-0.007634,-2.761832,-0.251145,-0.022901,0.757734,-12.909855,1.705519,-2.259542
-3.572519,7.839695,0.007634,-2.761832,-0.251145,-0.022901,0.666937,-12.003681,1.708939,-3.572519
-2.740458,7.618321,0.091603,-2.761832,-0.251145,-0.022901,0.669331,-11.1223,1.721763,-2.740458
-2.335878,11.122137,0.091603,-2.761832,-0.251145,-0.022901,0.717038,-9.848493,1.734588,-2.335878
-3.007634,8.244275,0.022901,-2.761832,-0.251145,-0.022901,0.689508,-8.897006,1.739718,-3.007634
-2.572519,2.40458,-0.045802,-2.761832,-0.251145,-0.022901,0.710711,-8.599564,1.737153,-2.572519
-3.122137,7.625954,-0.038168,-2.761832,-0.251145,-0.022901,0.670357,-7.717329,1.735443,-3.122137
-3.358779,5.381679,-0.083969,-2.761832,-0.251145,-0.022901,0.603499,-7.086453,1.728603,-3.358779
-3.480916,6.473282,-0.122137,-2.761832,-0.251145,-0.022901,0.522962,-6.333317,1.717489,-3.480916
-2.984733,6.10687,-0.099237,-2.761832,-0.251145,-0.022901,0.497997,-5.621219,1.708939,-2.984733
-2.770992,10.343511,-0.015267,-2.761832,-0.251145,-0.022901,0.496971,-4.434618,1.709794,-2.770992
-1.816794,8.610687,-0.129771,-2.761832,-0.251145,-0.022901,0.602815,-3.442092,1.697824,-1.816794
-2.839695,3.160305,-0.091603,-2.761832,-0.251145,-0.022901,0.594095,-3.06001,1.69013,-2.839695
-1.923664,10.320611,-0.022901,-2.761832,-0.251145,-0.022901,0.687969,-1.875973,1.69013,-1.923664
-2.885496,10.641221,-2.526718,-2.761832,-0.251145,-0.022901,0.674119,-0.656028,1.409702,-2.885496
-3.198473,6.877863,-0.053435,-2.761832,-0.251145,-0.022901,0.625215,0.142421,1.406282,-3.198473
-2.969466,9.671756,-0.21374,-2.761832,-0.251145,-0.022901,0.60196,1.253786,1.384908,-2.969466
-3.251908,3,-2.381679,-2.761832,-0.251145,-0.022901,0.547072,1.617914,1.120725,-3.251908
-2.870229,5.580153,0.038168,-2.761832,-0.251145,-0.022901,0.534931,2.271019,1.127565,-2.870229
-2.908397,3.732824,0,-2.761832,-0.251145,-0.022901,0.518516,2.717224,1.13013,-2.908397
-3.053435,1.137405,-0.091603,-2.761832,-0.251145,-0.022901,0.485857,2.872741,1.122435,-3.053435
-2.763359,-0.648855,0,-2.761832,-0.251145,-0.022901,0.485686,2.828198,1.125,-2.763359
-1.717557,-0.450382,-0.465649,-2.761832,-0.251145,-0.022901,0.602644,2.805883,1.075412,-1.717557
-2.564885,0,-0.030534,-2.761832,-0.251145,-0.022901,0.624702,2.834012,1.074557,-2.564885
-2.916031,-0.648855,-0.167939,-2.761832,-0.251145,-0.022901,0.607432,2.789468,1.058313,-2.916031
-2.656489,-0.114504,-0.122137,-2.761832,-0.251145,-0.022901,0.619231,2.804772,1.047199,-2.656489
-2.824427,0.160305,-0.061069,-2.761832,-0.251145,-0.022901,0.61222,2.850854,1.042924,-2.824427
-2.824427,0.290076,0.076336,-2.761832,-0.251145,-0.022901,0.605209,2.911471,1.054038,-2.824427
-2.938931,-0.251908,-0.038168,-2.761832,-0.251145,-0.022901,0.585374,2.911386,1.052328,-2.938931
-2.885496,-0.145038,-0.022901,-2.761832,-0.251145,-0.022901,0.567078,2.967642,1.034374,-2.885496
-2.847328,-0.526718,-0.129771,-2.761832,-0.251145,-0.022901,0.557502,2.936778,1.022405,-2.847328
-2.633588,-0.458015,-0.152672,-2.761832,-0.251145,-0.022901,0.571866,2.913608,1.00787,-2.633588
-2.687023,-0.458015,-0.122137,-2.761832,-0.251145,-0.022901,0.580244,2.890439,0.996756,-2.687023
-2.526718,-0.221374,-0.099237,-2.761832,-0.251145,-0.022901,0.606577,2.893773,0.988206,-2.526718
-2.816794,-0.114504,-0.129771,-2.761832,-0.251145,-0.022901,0.600421,2.909077,0.976237,-2.816794
-2.832061,-0.114504,-0.10687,-2.761832,-0.251145,-0.022901,0.592556,2.924381,0.966832,-2.832061
-2.816794,-0.549618,0.076336,-2.761832,-0.251145,-0.022901,0.5864,2.890952,0.977947,-2.816794
-2.778626,-0.427481,-0.015267,-2.761832,-0.251145,-0.022901,0.584519,2.871202,0.978802,-2.778626
-2.778626,-0.251908,-0.145038,-2.761832,-0.251145,-0.022901,0.582638,2.871117,0.965122,-2.778626
-2.877863,-0.473282,0.007634,-2.761832,-0.251145,-0.022901,0.569643,2.846237,0.968542,-2.877863
-2.938931,-0.274809,-0.137405,-2.761832,-0.251145,-0.022901,0.549808,2.843587,0.955718,-2.938931